目标仓位,信号日,执行日,买卖方向,成交价,成交金额,已实现盈亏,已实现收益率%,操作建议,命中规则
9.88,2020-11-16,2020-11-17,买入,13.5566,9881.42,,,,强多头回踩不破
20.29,2020-11-18,2020-11-19,买入,13.2167,10603.71,,,,强多头回踩不破
31.36,2020-11-19,2020-11-20,买入,13.458,10794.37,,,,强多头回踩不破
15.0,2020-11-20,2020-11-23,卖出,13.1673,15815.18,-286.51,-1.78,,跌破50日线
29.59,2020-11-30,2020-12-01,买入,13.4963,14258.74,,,,强多头回踩不破
25.0,2020-12-01,2020-12-02,卖出,13.3465,4348.73,-33.56,-0.77,,跌破20日线
42.31,2020-12-02,2020-12-03,买入,13.5916,16968.91,,,,强多头回踩不破
18.84,2020-12-03,2020-12-04,卖出,13.4445,23100.02,-106.61,-0.46,,跌破50日线
37.8,2020-12-04,2020-12-07,买入,13.6053,18733.73,,,,强多头回踩不破
57.71,2020-12-07,2020-12-08,买入,13.5891,19869.12,,,,强多头回踩不破
25.74,2020-12-08,2020-12-09,卖出,13.2965,30963.28,-630.32,-2.0,,跌破50日线
15.0,2020-12-09,2020-12-10,卖出,12.8651,9859.93,-538.05,-5.17,,跌破50日线
15.0,2020-12-14,2020-12-15,卖出,13.4357,549.45,-5.38,-0.97,,跌破50日线
5.0,2020-12-24,2020-12-28,卖出,13.0586,9429.27,-367.25,-3.75,,跌破初始止损
26.61,2021-01-05,2021-01-06,买入,13.2265,21091.67,,,,强多头回踩不破
15.0,2021-01-06,2021-01-07,卖出,12.9636,10928.03,-276.17,-2.46,,跌破50日线
30.75,2021-01-07,2021-01-08,买入,13.3665,15027.6,,,,强多头回踩不破
41.35,2021-01-11,2021-01-12,买入,13.7566,9850.27,,,,强多头持续创新高
18.12,2021-01-14,2021-01-15,卖出,13.224,21644.45,-340.57,-1.55,,跌破50日线
15.0,2021-01-15,2021-01-19,卖出,13.0123,2782.75,-89.77,-3.13,,跌破50日线
29.37,2021-01-20,2021-01-21,买入,13.4225,13597.32,,,,强多头回踩不破
38.89,2021-01-21,2021-01-22,买入,13.7441,8843.45,,,,强多头持续创新高
16.8,2021-01-27,2021-01-28,卖出,12.9924,19916.12,-779.76,-3.77,,跌破50日线
15.0,2021-01-28,2021-01-29,卖出,13.0711,1808.12,-59.48,-3.18,,跌破50日线
31.36,2021-02-02,2021-02-03,买入,13.6401,15277.56,,,,强多头回踩不破
47.09,2021-02-04,2021-02-05,买入,13.7291,15085.57,,,,强多头回踩不破
59.6,2021-02-08,2021-02-09,买入,14.3451,11278.14,,,,强多头持续创新高
38.59,2021-02-09,2021-02-10,卖出,14.4589,21063.26,1015.79,5.07,,突破失败
47.72,2021-02-10,2021-02-11,买入,14.9847,8351.57,,,,强多头持续创新高
56.61,2021-02-11,2021-02-12,买入,15.0545,8849.59,,,,强多头持续创新高
36.64,2021-02-12,2021-02-16,卖出,15.0597,20180.6,1230.34,6.49,,突破失败
42.59,2021-02-16,2021-02-17,买入,15.1756,5856.58,,,,强多头持续创新高
54.44,2021-02-24,2021-02-25,买入,14.0497,13448.46,,,,强多头回踩不破
23.85,2021-02-25,2021-02-26,卖出,13.7484,29122.84,-1006.48,-3.34,,跌破50日线
15.0,2021-03-02,2021-03-03,卖出,13.4222,8099.27,-483.52,-5.63,,跌破50日线
5.0,2021-03-03,2021-03-04,卖出,12.7969,8987.98,-1001.98,-10.03,,跌破初始止损
0.0,2021-03-08,2021-03-09,卖出,12.1266,4526.51,-782.71,-14.74,,跌破初始止损
9.78,2021-04-01,2021-04-05,买入,13.8717,9326.88,,,,强多头持续创新高
15.39,2021-04-05,2021-04-06,买入,14.004,5276.45,,,,强多头持续创新高
21.15,2021-04-07,2021-04-08,买入,14.257,5288.54,,,,强多头持续创新高
27.09,2021-04-08,2021-04-09,买入,14.2183,5728.52,,,,强多头持续创新高
33.32,2021-04-09,2021-04-12,买入,14.294,5862.03,,,,强多头持续创新高
22.51,2021-04-12,2021-04-13,卖出,15.2269,11979.08,888.06,8.01,,突破失败
31.51,2021-04-13,2021-04-14,买入,15.6297,8420.21,,,,强多头持续创新高
20.11,2021-04-14,2021-04-15,卖出,15.6578,11275.73,823.87,7.88,,突破失败
28.71,2021-04-15,2021-04-16,买入,16.0578,8118.61,,,,强多头持续创新高
20.0,2021-04-16,2021-04-19,卖出,15.5318,7891.02,293.24,3.86,,突破失败
33.91,2021-04-29,2021-04-30,买入,15.1791,13942.96,,,,强多头回踩不破
25.18,2021-04-30,2021-05-03,卖出,15.1205,8432.68,39.77,0.47,,跌破20日线
24.14,2021-05-04,2021-05-05,卖出,14.7046,505.54,-11.85,-2.29,,跌破20日线（当前仓位已低于防守目标）
5.0,2021-05-12,2021-05-13,卖出,14.0295,17511.8,-1272.7,-6.78,,跌破初始止损
18.59,2021-05-20,2021-05-21,买入,15.1683,12708.57,,,,强多头回踩不破
29.02,2021-05-24,2021-05-25,买入,15.7707,9517.06,,,,强多头持续创新高
39.08,2021-05-25,2021-05-26,买入,15.739,9779.38,,,,强多头持续创新高
48.41,2021-05-26,2021-05-27,买入,15.7045,9069.35,,,,强多头持续创新高
57.1,2021-05-28,2021-06-01,买入,16.2749,7673.55,,,,强多头持续创新高
62.41,2021-06-01,2021-06-02,买入,16.2571,5254.85,,,,强多头持续创新高
71.22,2021-06-02,2021-06-03,买入,16.7058,8172.64,,,,强多头持续创新高
76.97,2021-06-03,2021-06-04,买入,17.1176,5338.77,,,,强多头持续创新高
85.81,2021-06-04,2021-06-07,买入,17.5765,8700.17,,,,强多头持续创新高
85.0,2021-06-07,2021-06-08,卖出,17.522,806.82,68.31,9.25,,强多头持续创新高
55.19,2021-06-08,2021-06-09,卖出,17.5105,30870.86,2595.27,9.18,,突破失败
35.67,2021-06-09,2021-06-10,卖出,17.3448,19862.29,1496.0,8.15,,突破失败
42.27,2021-06-11,2021-06-14,买入,17.9114,6122.82,,,,强多头持续创新高
48.84,2021-06-14,2021-06-15,买入,17.9204,6836.13,,,,强多头持续创新高
31.58,2021-06-15,2021-06-16,卖出,17.7854,17749.94,1266.39,7.68,,突破失败
32.0,2021-06-17,2021-06-18,卖出,18.7784,802.66,96.68,13.69,,盈利达到2R + 风险形态
20.64,2021-06-18,2021-06-21,卖出,18.4297,11503.96,1194.25,11.58,,突破失败
20.0,2021-06-25,2021-06-28,卖出,19.3554,1542.8,226.29,17.19,,突破失败
33.69,2021-07-29,2021-07-30,买入,19.4238,14484.24,,,,强多头回踩不破
25.28,2021-07-30,2021-08-02,卖出,19.6941,9317.14,946.46,11.31,,跌破20日线
38.73,2021-08-02,2021-08-03,买入,19.7459,14327.11,,,,强多头回踩不破
51.83,2021-08-03,2021-08-04,买入,19.996,13727.7,,,,强多头回踩不破
34.15,2021-08-05,2021-08-06,卖出,20.5178,19940.61,1672.03,9.15,,突破失败
50.63,2021-08-12,2021-08-13,买入,19.911,18471.26,,,,强多头回踩不破
37.48,2021-08-17,2021-08-18,卖出,19.4942,13453.68,220.34,1.67,,跌破20日线
16.58,2021-08-18,2021-08-19,卖出,19.4882,22245.46,357.59,1.63,,跌破50日线
31.69,2021-08-19,2021-08-20,买入,19.997,15784.43,,,,强多头回踩不破
43.21,2021-08-20,2021-08-23,买入,20.9773,11381.39,,,,强多头持续创新高
52.37,2021-08-23,2021-08-24,买入,21.7595,9110.1,,,,强多头持续创新高
34.02,2021-08-24,2021-08-25,卖出,21.7305,20220.16,1428.82,7.6,,突破失败
39.89,2021-08-25,2021-08-26,买入,22.2067,5998.52,,,,强多头持续创新高
25.78,2021-08-26,2021-08-27,卖出,22.1773,15642.79,1206.19,8.36,,突破失败
31.38,2021-08-27,2021-08-30,买入,22.8368,5646.02,,,,强多头持续创新高
36.51,2021-08-30,2021-08-31,买入,22.7018,5874.78,,,,强多头持续创新高
23.48,2021-08-31,2021-09-01,卖出,22.4783,14263.15,864.75,6.45,,突破失败
20.0,2021-09-01,2021-09-02,卖出,22.5112,3896.8,241.62,6.61,,突破失败
25.66,2021-09-03,2021-09-07,买入,22.8399,6067.7,,,,强多头持续创新高
20.0,2021-09-07,2021-09-08,卖出,22.5062,5993.74,273.1,4.77,,突破失败
40.36,2021-09-15,2021-09-16,买入,22.1897,22831.19,,,,强多头回踩不破
29.98,2021-09-17,2021-09-20,卖出,21.1397,10041.27,-333.82,-3.22,,跌破20日线
25.0,2021-09-20,2021-09-21,卖出,21.4106,5724.11,-115.46,-1.98,,跌破20日线
44.34,2021-09-23,2021-09-24,买入,22.0766,20652.43,,,,强多头回踩不破
33.2,2021-09-24,2021-09-27,卖出,21.7035,11717.5,-128.55,-1.09,,跌破20日线
25.0,2021-09-27,2021-09-28,卖出,21.2076,8334.52,-288.44,-3.35,,跌破20日线
15.0,2021-09-28,2021-09-29,卖出,20.9337,10536.72,-507.3,-4.59,,跌破50日线
5.0,2021-09-29,2021-09-30,卖出,20.7618,10671.28,-606.41,-5.38,,跌破初始止损
20.93,2021-10-14,2021-10-15,买入,21.8165,16968.73,,,,强多头回踩不破
28.1,2021-10-21,2021-10-22,买入,22.8298,6998.68,,,,强多头持续创新高
20.0,2021-10-22,2021-10-25,卖出,22.9661,8998.64,350.39,4.05,,突破失败
27.49,2021-10-25,2021-10-26,买入,23.9962,7491.52,,,,强多头持续创新高
34.63,2021-10-26,2021-10-27,买入,24.4813,7483.52,,,,强多头持续创新高
22.45,2021-10-27,2021-10-28,卖出,24.8705,14008.69,1096.6,8.49,,突破失败
28.91,2021-10-28,2021-10-29,买入,25.0085,7127.12,,,,强多头持续创新高
35.75,2021-10-29,2021-11-01,买入,25.6567,7100.88,,,,强多头持续创新高
42.26,2021-11-01,2021-11-02,买入,25.8297,7163.2,,,,强多头持续创新高
48.94,2021-11-02,2021-11-03,买入,26.678,6737.06,,,,强多头持续创新高
55.26,2021-11-03,2021-11-04,买入,27.2372,6700.89,,,,强多头持续创新高
38.46,2021-11-04,2021-11-05,卖出,30.1779,23676.91,4297.36,22.17,,盈利达到2R + 风险形态
24.72,2021-11-05,2021-11-08,卖出,30.14,16769.13,3026.3,22.02,,突破失败
25.06,2021-11-08,2021-11-09,卖出,32.2723,1187.11,278.52,30.65,,盈利达到3R（当前仓位已低于防守目标）
20.0,2021-11-09,2021-11-10,卖出,29.3472,4037.24,639.22,18.81,,突破失败
20.0,2021-11-10,2021-11-11,卖出,30.4589,733.06,138.58,23.31,,突破失败
19.31,2021-11-17,2021-11-18,卖出,32.3573,2079.47,492.06,31.0,,强趋势但无新买点
25.43,2021-11-18,2021-11-19,买入,32.2527,7660.63,,,,强多头持续创新高
20.0,2021-11-22,2021-11-23,卖出,31.5255,6178.02,978.11,18.81,,突破失败
26.89,2021-11-29,2021-11-30,买入,33.1789,7561.42,,,,强多头持续创新高
20.0,2021-11-30,2021-12-01,卖出,33.209,8621.61,1343.66,18.46,,突破失败
28.64,2021-12-02,2021-12-03,买入,32.0096,11420.49,,,,强多头回踩不破
25.0,2021-12-03,2021-12-06,卖出,29.871,2736.81,50.98,1.9,,跌破20日线
25.04,2021-12-06,2021-12-07,卖出,30.9477,772.47,40.76,5.57,,跌破20日线
33.87,2021-12-07,2021-12-08,买入,32.0086,10128.93,,,,强多头回踩不破
25.0,2021-12-09,2021-12-10,卖出,31.1407,10116.39,381.34,3.92,,跌破20日线
15.0,2021-12-17,2021-12-20,卖出,27.2968,9027.93,-883.05,-8.91,,跌破50日线
25.91,2021-12-27,2021-12-28,买入,31.3214,11014.42,,,,强多头回踩不破
35.65,2022-01-03,2022-01-04,买入,30.2861,12476.06,,,,强多头回踩不破
15.67,2022-01-04,2022-01-05,卖出,28.9403,22428.84,-1128.44,-4.79,,跌破50日线
5.0,2022-01-07,2022-01-10,卖出,26.573,11177.3,-1608.19,-12.58,,跌破初始止损
0.0,2022-01-27,2022-01-28,卖出,22.0054,4830.84,-1842.07,-27.61,,跌破初始止损
9.53,2022-03-17,2022-03-18,买入,24.8064,11035.52,,,,强多头回踩不破
15.21,2022-03-18,2022-03-21,买入,26.515,5928.74,,,,强多头持续创新高
18.77,2022-03-21,2022-03-22,买入,26.735,4031.14,,,,强多头持续创新高
24.51,2022-03-24,2022-03-25,买入,27.8944,5975.59,,,,强多头持续创新高
28.24,2022-03-28,2022-03-29,买入,28.7036,3793.69,,,,强多头持续创新高
31.93,2022-03-29,2022-03-30,买入,28.3125,4682.41,,,,强多头持续创新高
30.0,2022-04-05,2022-04-06,买入,24.9415,856.98,,,,强趋势但无新买点
15.0,2022-04-06,2022-04-07,卖出,24.4337,16447.86,-1450.9,-8.11,,跌破50日线
3.0,2022-04-07,2022-04-08,卖出,23.9098,13182.17,-1477.11,-10.08,,跌破200日线
0.0,2022-04-08,2022-04-11,卖出,22.2073,3128.72,-617.32,-16.48,,跌破初始止损
7.84,2022-12-12,2022-12-13,买入,18.5366,8798.15,,,,200日线上方平台突破
16.35,2022-12-13,2022-12-14,买入,17.9924,9768.98,,,,200日线上方平台突破
0.0,2022-12-15,2022-12-16,卖出,16.8589,17155.46,-1411.67,-7.6,,跌破200日线
7.98,2023-01-23,2023-01-24,买入,18.8326,8836.3,,,,200日线上方平台突破
12.28,2023-01-24,2023-01-25,买入,18.9187,4731.28,,,,强多头持续创新高
16.58,2023-01-25,2023-01-26,买入,19.7069,4298.03,,,,强多头持续创新高
20.71,2023-01-26,2023-01-27,买入,19.4678,4774.66,,,,强多头持续创新高
25.54,2023-01-27,2023-01-30,买入,19.956,4947.37,,,,强多头持续创新高
32.1,2023-02-01,2023-02-02,买入,21.0063,6305.6,,,,强多头持续创新高
36.69,2023-02-02,2023-02-03,买入,21.0063,5193.79,,,,强多头持续创新高
23.88,2023-02-03,2023-02-06,卖出,20.7998,14202.81,709.26,5.26,,突破失败
28.8,2023-02-07,2023-02-08,买入,22.3937,4095.63,,,,强多头持续创新高
32.32,2023-02-08,2023-02-09,买入,22.6128,3819.71,,,,强多头持续创新高
35.82,2023-02-09,2023-02-10,买入,21.6965,4998.22,,,,强多头持续创新高
40.68,2023-02-14,2023-02-15,买入,22.5558,4576.68,,,,强多头持续创新高
40.86,2023-02-15,2023-02-16,买入,22.1396,714.23,,,,强趋势但无新买点
29.36,2023-02-21,2023-02-22,卖出,20.7008,11030.13,-17.07,-0.15,,跌破20日线
25.0,2023-02-22,2023-02-23,卖出,23.433,8092.96,932.54,13.02,,跌破20日线
32.45,2023-02-23,2023-02-24,买入,23.232,8807.6,,,,强多头持续创新高
21.23,2023-02-27,2023-02-28,卖出,23.365,13143.67,1150.34,9.59,,突破失败
20.0,2023-02-28,2023-03-01,卖出,23.185,1270.86,102.23,8.75,,突破失败
27.92,2023-03-03,2023-03-06,买入,23.8982,8651.34,,,,强多头持续创新高
20.0,2023-03-06,2023-03-07,卖出,23.5929,8890.2,597.49,7.2,,突破失败
28.49,2023-03-08,2023-03-09,买入,24.1823,9423.94,,,,强多头持续创新高
20.0,2023-03-09,2023-03-10,卖出,23.402,9031.53,299.65,3.43,,突破失败
31.26,2023-03-13,2023-03-14,买入,23.503,12929.28,,,,强多头回踩不破
20.63,2023-03-14,2023-03-15,卖出,23.7539,12594.53,431.52,3.55,,突破失败
29.92,2023-03-15,2023-03-16,买入,24.0342,10573.32,,,,强多头持续创新高
35.98,2023-03-16,2023-03-17,买入,25.9898,5226.59,,,,强多头持续创新高
40.45,2023-03-17,2023-03-20,买入,25.6227,5672.93,,,,强多头持续创新高
45.35,2023-03-20,2023-03-21,买入,26.1879,5218.79,,,,强多头持续创新高
49.96,2023-03-21,2023-03-22,买入,26.4329,5251.45,,,,强多头持续创新高
54.49,2023-03-22,2023-03-23,买入,27.1231,4708.66,,,,强多头持续创新高
59.07,2023-03-23,2023-03-24,买入,27.0391,5645.19,,,,强多头持续创新高
38.21,2023-03-24,2023-03-27,卖出,26.8289,24949.64,1996.71,8.7,,突破失败
43.63,2023-03-30,2023-03-31,买入,27.1481,6244.91,,,,强多头持续创新高
49.32,2023-03-31,2023-04-03,买入,27.5173,6524.86,,,,强多头持续创新高
55.13,2023-04-03,2023-04-04,买入,27.9744,6642.17,,,,强多头持续创新高
35.51,2023-04-04,2023-04-05,卖出,26.821,22340.35,1086.67,5.11,,突破失败
26.38,2023-04-12,2023-04-13,卖出,26.726,10849.24,491.05,4.74,,跌破20日线
25.0,2023-04-13,2023-04-14,卖出,26.496,1447.12,53.51,3.84,,跌破20日线
43.93,2023-04-17,2023-04-18,买入,27.5413,22007.68,,,,强多头回踩不破
28.6,2023-04-18,2023-04-19,卖出,27.3528,18287.28,666.67,3.78,,突破失败
20.0,2023-04-19,2023-04-20,卖出,27.6627,10672.07,504.26,4.96,,突破失败
36.13,2023-04-27,2023-04-28,买入,27.2332,19744.74,,,,强多头回踩不破
53.64,2023-04-28,2023-05-01,买入,27.8484,20646.67,,,,强多头回踩不破
66.66,2023-05-01,2023-05-02,买入,28.6886,15148.31,,,,强多头持续创新高
77.6,2023-05-08,2023-05-09,买入,28.9077,13365.3,,,,强多头持续创新高
50.41,2023-05-10,2023-05-11,卖出,28.8873,33715.69,1498.8,4.65,,突破失败
67.24,2023-05-15,2023-05-16,买入,28.8497,20911.07,,,,强多头回踩不破
78.6,2023-05-16,2023-05-17,买入,29.5929,13608.54,,,,强多头持续创新高
85.0,2023-05-17,2023-05-18,买入,30.4191,7645.46,,,,强多头持续创新高
88.0,2023-05-18,2023-05-19,买入,31.5455,3375.7,,,,强多头持续创新高
87.63,2023-05-24,2023-05-25,卖出,38.5114,3688.15,968.48,35.61,,强趋势但无新买点
43.73,2023-05-25,2023-05-26,卖出,37.8786,68397.25,17118.02,33.38,,盈利达到3R
32.0,2023-05-26,2023-05-30,卖出,40.5828,21656.88,6502.06,42.9,,盈利达到3R
20.0,2023-05-31,2023-06-01,卖出,38.4775,17206.82,4507.18,35.49,,突破失败
20.0,2023-06-15,2023-06-16,卖出,43.437,3266.53,1130.91,52.95,,突破失败
20.0,2023-07-14,2023-07-17,卖出,46.2751,1699.83,656.66,62.95,,突破失败
15.0,2023-08-09,2023-08-10,卖出,42.1474,5740.19,1872.49,48.41,,跌破50日线
15.0,2023-08-18,2023-08-21,卖出,44.4807,1141.02,412.54,56.63,,跌破50日线
15.72,2023-08-23,2023-08-24,卖出,50.2009,1479.83,642.69,76.77,,盈利达到3R（当前仓位已低于防守目标）
14.59,2023-10-16,2023-10-17,买入,44.0132,893.43,,,,盈利达到3R（当前仓位已低于防守目标）
20.41,2024-02-02,2024-02-05,卖出,68.2045,939.59,540.3,135.31,,盈利达到3R（当前仓位已低于防守目标）
20.0,2024-02-08,2024-02-09,卖出,70.5118,1700.07,1001.24,143.27,,突破失败
19.27,2024-02-21,2024-02-22,卖出,75.0025,3116.06,1911.87,158.77,,盈利达到3R（当前仓位已低于防守目标）
20.0,2024-03-08,2024-03-11,卖出,86.4031,2901.43,1928.12,198.1,,突破失败
20.0,2024-03-21,2024-03-22,卖出,91.1137,1612.61,1099.61,214.35,,突破失败
15.0,2024-04-19,2024-04-22,卖出,78.0806,4801.22,3018.94,169.39,,跌破50日线
15.0,2024-04-23,2024-04-24,卖出,83.9248,1731.93,1133.79,189.55,,跌破50日线
15.0,2024-05-02,2024-05-03,卖出,87.7627,1070.32,716.83,202.79,,跌破50日线
16.0,2024-05-22,2024-05-23,卖出,101.9974,1921.78,1375.67,251.9,,突破失败（当前仓位已低于防守目标）
16.56,2024-05-24,2024-05-28,卖出,110.2109,981.35,723.27,280.24,,盈利达到3R（当前仓位已低于防守目标）
16.46,2024-05-31,2024-06-03,卖出,113.5869,1005.68,749.06,291.89,,盈利达到3R（当前仓位已低于防守目标）
17.81,2024-06-12,2024-06-13,卖出,129.3512,1009.18,783.04,346.28,,盈利达到3R（当前仓位已低于防守目标）
17.45,2024-07-16,2024-07-17,买入,121.3864,1076.4,,,,盈利达到3R（当前仓位已低于防守目标）
15.0,2024-07-24,2024-07-25,卖出,113.0061,2790.28,2002.45,254.18,,跌破50日线
13.92,2024-07-30,2024-07-31,卖出,112.8661,2056.03,1474.8,253.74,,跌破50日线（当前仓位已低于防守目标）
13.5,2024-08-01,2024-08-02,买入,103.7911,1082.59,,,,跌破50日线（当前仓位已低于防守目标）
13.88,2024-08-02,2024-08-05,买入,92.0876,3209.8,,,,跌破50日线（当前仓位已低于防守目标）
15.0,2024-08-06,2024-08-07,卖出,107.7777,1678.95,1025.04,156.76,,跌破50日线
15.0,2024-08-12,2024-08-13,卖出,112.4063,1051.16,658.62,167.78,,跌破50日线
15.0,2024-08-13,2024-08-14,卖出,118.4944,1334.47,861.74,182.29,,跌破50日线
15.0,2024-12-10,2024-12-11,卖出,137.3188,3946.31,2739.98,227.13,,跌破50日线
14.85,2025-01-10,2025-01-13,买入,130.029,1060.56,,,,跌破50日线（当前仓位已低于防守目标）
15.0,2025-01-15,2025-01-16,卖出,138.5984,1356.41,914.5,206.94,,跌破50日线
15.34,2025-01-24,2025-01-27,买入,124.8374,3222.72,,,,盈利达到3R（当前仓位已低于防守目标）
3.0,2025-01-27,2025-01-28,卖出,121.7735,23597.5,13200.37,126.96,,跌破200日线
0.0,2025-04-04,2025-04-07,卖出,87.4338,4218.1,1629.66,62.96,,跌破200日线
7.58,2025-05-19,2025-05-20,买入,134.3303,14740.53,,,,200日线上方平台突破
18.27,2025-05-29,2025-05-30,买入,138.7616,20395.03,,,,200日线上方平台突破
26.5,2025-06-03,2025-06-04,买入,142.2327,15378.09,,,,200日线上方平台突破
34.84,2025-06-04,2025-06-05,买入,142.2126,16338.04,,,,200日线上方平台突破
22.39,2025-06-05,2025-06-06,卖出,142.4672,24482.62,534.53,2.23,,突破失败
20.0,2025-06-06,2025-06-09,卖出,143.147,4854.66,128.54,2.72,,突破失败
30.11,2025-06-09,2025-06-10,买入,142.7328,19935.66,,,,200日线上方平台突破
40.55,2025-06-10,2025-06-11,买入,144.6534,19991.56,,,,200日线上方平台突破
26.14,2025-06-11,2025-06-12,卖出,141.9274,27276.47,74.88,0.28,,突破失败
37.47,2025-06-12,2025-06-13,买入,142.5227,22016.83,,,,200日线上方平台突破
24.57,2025-06-16,2025-06-17,卖出,144.4467,25998.4,470.29,1.84,,突破失败
20.0,2025-06-17,2025-06-18,卖出,143.9668,8850.59,131.13,1.5,,突破失败
32.64,2025-06-18,2025-06-20,买入,145.4936,24547.86,,,,200日线上方平台突破
21.04,2025-06-20,2025-06-23,卖出,142.4573,21789.06,-118.61,-0.54,,突破失败
42.44,2025-06-23,2025-06-24,买入,145.6037,41315.2,,,,200日线上方回踩不破
45.0,2025-06-24,2025-06-25,买入,149.3148,3866.01,,,,200日线上方平台突破
40.0,2025-06-25,2025-06-26,卖出,155.9332,12326.95,894.27,7.82,,200日线上方平台突破
32.0,2025-06-27,2025-06-30,卖出,158.3525,17044.45,1478.01,9.49,,盈利达到2R + 风险形态
20.77,2025-07-07,2025-07-08,卖出,159.2822,23177.67,2133.41,10.14,,突破失败
20.0,2025-07-14,2025-07-15,卖出,171.1386,4081.04,632.35,18.34,,突破失败
20.0,2025-08-06,2025-08-07,卖出,181.5155,2008.95,408.34,25.51,,突破失败
15.0,2025-09-02,2025-09-03,卖出,171.0087,8420.14,1299.28,18.25,,跌破50日线
17.16,2025-10-28,2025-10-29,卖出,207.9176,1084.8,330.25,43.77,,盈利达到3R（当前仓位已低于防守目标）
15.76,2025-11-07,2025-11-10,卖出,195.0515,1070.45,276.76,34.87,,盈利达到3R（当前仓位已低于防守目标）
15.16,2025-11-19,2025-11-20,卖出,195.8912,1402.69,367.12,35.45,,盈利达到3R（当前仓位已低于防守目标）
3.0,2026-03-20,2026-03-23,卖出,177.2068,22781.62,4189.23,22.53,,跌破200日线
